GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
253579756,20130404,201304,2013,2013.2575,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,1,140,140,14,3,-6.5,13,1,13,1.18020791737364,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,1,Sri Lanka,CE,CE,7.0,81.0,CE,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130404.0,http://www.thehindu.com/news/cities/Coimbatore/new-concepts-and-products/article4580036.ece
253579757,20130404,201304,2013,2013.2575,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,1.51436483212184,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130404.0,http://www.thehindu.com/news/cities/Madurai/a-long-wait-for-love-and-care/article4580349.ece
253579911,20130404,201304,2013,2013.2575,EDU,STUDENT,,,,,,EDU,,, USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,8,1,8,1.28700128700129,3,"University Of Rochester, New York, United States",US,USNY,43.1292,-77.6281,968251,3,"University Of Rochester, New York, United States",US,USNY,43.1292,-77.6281,968251,3,"University Of Rochester, New York, United States",US,USNY,43.1292,-77.6281,968251,20130404.0,http://www.usatoday.com/story/news/nation/2013/04/04/new-york-professor-students-censure-rape-blog/2053893/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+usatoday-NewsTopStories+%28News+-+Top+Stories%29
253594035,20130404,201304,2013,2013.2575,OPP,ACTIVIST,,,,,,OPP,,, USA,CALIFORNIA,USA,,,,,,,,1,140,140,14,3,-6.5,40,4,40,0.960508916510775,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,38.468,-80.9696,WV,20130404.0,http://www.google.com/hostednews/ap/article/ALeqM5je9PlWBeEFVOnOm24zYrUz6RGjhA?docId=964adb85557b4ab685b04fa9f5bd85c8
253603377,20130404,201304,2013,2013.2575,USA,UNITED STATES,USA,,,,,,,, USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,140,140,14,3,-6.5,2,1,2,2.49433106575964,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,20130404.0,http://www.huffingtonpost.com/2013/04/04/steve-stockman-james-hansen_n_3015463.html
253603378,20130404,201304,2013,2013.2575,USA,UNITED STATES,USA,,,,,,,, USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,140,140,14,3,-6.5,2,1,2,2.49433106575964,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20130404.0,http://www.huffingtonpost.com/2013/04/04/steve-stockman-james-hansen_n_3015463.html
253603379,20130404,201304,2013,2013.2575,USA,UNITED STATES,USA,,,,,,,, USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,140,140,14,3,-6.5,4,1,4,2.54901960784314,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20130404.0,http://www.cbc.ca/news/canada/calgary/story/2013/04/03/pol-nanos-number-april3-keystone.html?cmp=rss
253651371,20130406,201304,2013,2013.263,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,1.16385446947182,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,11.0,78.0,-2112557,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130406.0,http://www.thehindu.com/news/cities/Coimbatore/five-amma-unavagams-to-come-up-in-city-soon/article4590850.ece
253651372,20130406,201304,2013,2013.263,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,2.42587601078167,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,4,"Colombo, Western, Sri Lanka",CE,CE36,6.93194,79.8478,-2214877,4,"Colombo, Western, Sri Lanka",CE,CE36,6.93194,79.8478,-2214877,20130406.0,http://www.thehindu.com/news/cities/Tiruchirapalli/tiruchi-airport-sees-buoyancy-in-exports/article4587801.ece
253651373,20130406,201304,2013,2013.263,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKA,LKA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,2.42587601078167,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,4,"Colombo, Western, Sri Lanka",CE,CE36,6.93194,79.8478,-2214877,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130406.0,http://www.thehindu.com/news/cities/Tiruchirapalli/tiruchi-airport-sees-buoyancy-in-exports/article4587801.ece
253651374,20130406,201304,2013,2013.263,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,1.875,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,4,"Pudur, North Central, Sri Lanka",CE,CE30,7.95,81.0833,-2234257,4,"Pudur, North Central, Sri Lanka",CE,CE30,7.95,81.0833,-2234257,20130406.0,http://www.thehindu.com/news/cities/Madurai/offical-inspects-drainage-works-in-madurai/article4588103.ece
253651375,20130406,201304,2013,2013.263,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,1.875,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,4,"Pudur, North Central, Sri Lanka",CE,CE30,7.95,81.0833,-2234257,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130406.0,http://www.thehindu.com/news/cities/Madurai/offical-inspects-drainage-works-in-madurai/article4588103.ece
253651376,20130406,201304,2013,2013.263,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,1,140,140,14,3,-6.5,40,1,40,1.84576382589174,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,1,Sri Lanka,CE,CE,7.0,81.0,CE,1,Sri Lanka,CE,CE,7.0,81.0,CE,20130406.0,http://www.thehindu.com/news/cities/Coimbatore/aid-worth-rs-76-lakh-disbursed/article4590852.ece
253651377,20130406,201304,2013,2013.263,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKA,LKA,,,,,,,,1,140,140,14,3,-6.5,26,1,26,1.84081717068069,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,1,Sri Lanka,CE,CE,7.0,81.0,CE,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130406.0,http://www.thehindu.com/news/cities/Coimbatore/five-amma-unavagams-to-come-up-in-city-soon/article4590850.ece
253651378,20130406,201304,2013,2013.263,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,1,140,140,14,3,-6.5,5,1,5,2.40993992098558,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130406.0,http://www.thehindu.com/news/cities/Coimbatore/aid-worth-rs-76-lakh-disbursed/article4590852.ece
253675672,20130407,201304,2013,2013.2658,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,1.39720558882236,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,4,"Pudur, North Central, Sri Lanka",CE,CE30,7.95,81.0833,-2234257,4,"Pudur, North Central, Sri Lanka",CE,CE30,7.95,81.0833,-2234257,20130407.0,http://www.thehindu.com/news/cities/Madurai/drinking-water-crisis-looms-large-in-21-wards/article4590948.ece
253675673,20130407,201304,2013,2013.2658,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,1.39720558882236,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,4,"Pudur, North Central, Sri Lanka",CE,CE30,7.95,81.0833,-2234257,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130407.0,http://www.thehindu.com/news/cities/Madurai/drinking-water-crisis-looms-large-in-21-wards/article4590948.ece
253675674,20130407,201304,2013,2013.2658,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,1.5748031496063,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,1,Sri Lanka,CE,CE,7.0,81.0,CE,1,Sri Lanka,CE,CE,7.0,81.0,CE,20130407.0,http://www.thehindu.com/news/cities/Madurai/medical-representatives-stage-demonstration/article4590952.ece
253675675,20130407,201304,2013,2013.2658,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKA,LKA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,1.5748031496063,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,1,Sri Lanka,CE,CE,7.0,81.0,CE,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130407.0,http://www.thehindu.com/news/cities/Madurai/medical-representatives-stage-demonstration/article4590952.ece
253675676,20130407,201304,2013,2013.2658,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,1.87793427230047,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130407.0,http://www.thehindu.com/news/cities/Tiruchirapalli/train-services-to-be-normal-in-thanjavur-from-april-10/article4591043.ece
253679873,20130407,201304,2013,2013.2658,IND,MAHARASHTRA,IND,,,,,,,, LEG,CONGRESS,,,,,,LEG,,,1,140,140,14,3,-6.5,1,1,1,1.41732283464567,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130407.0,http://www.thehindu.com/news/national/other-states/ajit-pawars-remark-on-drought-irresponsible-opposition/article4591859.ece
253706559,20130408,201304,2013,2013.2685,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,0.900900900900901,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,11.0,78.0,-2112557,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130408.0,http://www.thehindu.com/news/cities/Madurai/madurai-airports-future-hinges-on-centre/article4594266.ece
253706560,20130408,201304,2013,2013.2685,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKA,LKA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,0.900900900900901,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,4,"Colombo, Western, Sri Lanka",CE,CE36,6.93194,79.8478,-2214877,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130408.0,http://www.thehindu.com/news/cities/Madurai/madurai-airports-future-hinges-on-centre/article4594266.ece
253706561,20130408,201304,2013,2013.2685,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,1,140,140,14,3,-6.5,56,1,56,2.05293029319536,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,1,Sri Lanka,CE,CE,7.0,81.0,CE,1,Sri Lanka,CE,CE,7.0,81.0,CE,20130408.0,http://www.thehindu.com/news/cities/Coimbatore/13-held-for-attacking-marriage-procession/article4594431.ece
253706562,20130408,201304,2013,2013.2685,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,1,140,140,14,3,-6.5,40,1,40,2.1160206714434,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,1,Sri Lanka,CE,CE,7.0,81.0,CE,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130408.0,http://www.thehindu.com/news/cities/Coimbatore/13-held-for-attacking-marriage-procession/article4594431.ece
253706563,20130408,201304,2013,2013.2685,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,0.48,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130408.0,http://www.thehindu.com/news/cities/Tiruchirapalli/poor-rainfall-leaves-cotton-farmers-writhing-in-agony/article4594005.ece
253746240,20130409,201304,2013,2013.2712,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKA,LKA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,2.42718446601942,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,11.0,78.0,-2112557,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130409.0,http://www.thehindu.com/news/cities/Coimbatore/remove-all-tasmac-outlets-along-state-national-highways/article4597817.ece
253746241,20130409,201304,2013,2013.2712,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,1,140,140,14,3,-6.5,24,1,24,1.8558382560824,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,1,Sri Lanka,CE,CE,7.0,81.0,CE,1,Sri Lanka,CE,CE,7.0,81.0,CE,20130409.0,http://www.thehindu.com/news/cities/Madurai/pets-keep-vets-busy-in-summer/article4597951.ece
253746242,20130409,201304,2013,2013.2712,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,1,140,140,14,3,-6.5,14,1,14,1.87807482705257,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,1,Sri Lanka,CE,CE,7.0,81.0,CE,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130409.0,http://www.thehindu.com/news/cities/Tiruchirapalli/masked-dacoits-loot-cash-jewellery-at-manapparai/article4598182.ece
253746243,20130409,201304,2013,2013.2712,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKAN,LKA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,2.60252365930599,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130409.0,http://www.thehindu.com/news/cities/Madurai/pets-keep-vets-busy-in-summer/article4597951.ece
253788396,20130410,201304,2013,2013.274,EDU,STUDENT,,,,,,EDU,,, LKA,SRI LANKA,LKA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,3.85906040268456,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,11.0,78.0,-2112557,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130410.0,http://www.thehindu.com/news/cities/Coimbatore/test-benchmarks-students-for-employability/article4601668.ece
