GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1078335712,20230101,202301,2023,2023.0027,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,6,1,6,-1.99335548172757,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,0,,,,,,,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,20230101,https://www.wapt.com/article/black-lives-matter-groups-call-for-justice-in-deaths-of-two-men/42373928
1078392629,20230101,202301,2023,2023.0027,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,140,140,14,3,-6.5,5,1,5,2.58656654151022,2,"Nebraska, United States",US,USNE,41.1289,-98.2883,NE,0,,,,,,,2,"Nebraska, United States",US,USNE,41.1289,-98.2883,NE,20230101,https://www.friendsjournal.org/how-friends-can-make-reparations-for-quaker-run-indigenous-boarding-schools/
1078485151,20230102,202301,2023,2023.0055,USA,UNITED STATES,USA,,,,,,,,REF,REFUGEE,,,,,,REF,,,0,140,140,14,3,-6.5,8,1,8,-6.09929078014184,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,20230102,https://www.gulftoday.ae/opinion/2023/01/02/america-is-facing-worst-refugee-crisis-at-its-border
1078517090,20220103,202201,2022,2022.0082,LAB,WORKER,,,,,,LAB,,,LKAGOV,SRI LANKA,LKA,,,,,GOV,,,0,140,140,14,3,-6.5,1,1,1,-5.16759776536312,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Colombo, Western, Sri Lanka",CE,CE36,6.93194,79.8478,-2214877,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20230103,https://www.wsws.org/en/articles/2023/01/03/cdep-j03.html
1078517312,20230103,202301,2023,2023.0082,LAB,WORKER,,,,,,LAB,,,LKAGOV,SRI LANKA,LKA,,,,,GOV,,,0,140,140,14,3,-6.5,1,1,1,-5.16759776536312,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Colombo, Western, Sri Lanka",CE,CE36,6.93194,79.8478,-2214877,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20230103,https://www.wsws.org/en/articles/2023/01/03/cdep-j03.html
1078553344,20230103,202301,2023,2023.0082,EDU,UNIVERSITY,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-3.71044844070112,3,"University Of Central Florida, Florida, United States",US,USFL,28.6019,-81.2003,299748,3,"University Of Central Florida, Florida, United States",US,USFL,28.6019,-81.2003,299748,3,"University Of Central Florida, Florida, United States",US,USFL,28.6019,-81.2003,299748,20230103,https://www.theatlantic.com/ideas/archive/2023/01/ron-desantis-florida-critical-race-theory-professors/672507/
1078553345,20230103,202301,2023,2023.0082,EDU,UNIVERSITY,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-3.71044844070112,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,20230103,https://www.theatlantic.com/ideas/archive/2023/01/ron-desantis-florida-critical-race-theory-professors/672507/
1078553346,20230103,202301,2023,2023.0082,EDUEDU,UNIVERSITY,,,,,,EDU,EDU,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-3.71044844070112,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,20230103,https://www.theatlantic.com/ideas/archive/2023/01/ron-desantis-florida-critical-race-theory-professors/672507/
1078554037,20230103,202301,2023,2023.0082,USAEDU,UNITED STATES,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,-3.71044844070112,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,20230103,https://www.theatlantic.com/ideas/archive/2023/01/ron-desantis-florida-critical-race-theory-professors/672507/
1078578000,20230103,202301,2023,2023.0082,EDU,UNIVERSITY,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-3.45933562428408,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,20230103,https://www.propublica.org/article/desantis-critical-race-theory-florida-college-professors
1078578005,20230103,202301,2023,2023.0082,EDUEDU,UNIVERSITY,,,,,,EDU,EDU,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,-3.45933562428408,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,20230103,https://www.propublica.org/article/desantis-critical-race-theory-florida-college-professors
1078578580,20230103,202301,2023,2023.0082,USAEDU,UNITED STATES,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-3.45933562428408,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,3,"Florida State University, Florida, United States",US,USFL,30.4408,-84.2918,305682,20230103,https://www.propublica.org/article/desantis-critical-race-theory-florida-college-professors
1078581480,20230103,202301,2023,2023.0082,HRI,RIGHTS ACTIVIST,,,,,,HRI,,,FRA,FRANCE,FRA,,,,,,,,1,140,140,14,3,-6.5,12,3,12,-3.37490271767892,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20230103,https://apnews.com/article/entertainment-france-movies-crime-violence-022ae9c268cdfe321a14a4c0dc6476e4
1078603714,20230103,202301,2023,2023.0082,GOV,ATTORNEY GENERAL,,,,,,GOV,,,JUD,SUPREME COURT,,,,,,JUD,,,0,140,140,14,3,-6.5,3,1,3,-2.39099859353024,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,20230103,https://www.stltoday.com/news/local/govt-and-politics/bailey-pledges-to-lead-missouri-attorney-general-s-office-with-steady-hand/article_076ec272-759b-5a58-9f29-bda623856a81.html
1078604331,20230103,202301,2023,2023.0082,USA,UNITED STATES,USA,,,,,,,,JUD,SUPREME COURT,,,,,,JUD,,,0,140,140,14,3,-6.5,4,1,4,-2.39099859353024,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,20230103,https://www.stltoday.com/news/local/govt-and-politics/bailey-pledges-to-lead-missouri-attorney-general-s-office-with-steady-hand/article_076ec272-759b-5a58-9f29-bda623856a81.html
1078618772,20230103,202301,2023,2023.0082,MMRMED,YANGON,MMR,,,,,MED,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,4,1,4,-6.98496905393457,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20230103,https://www.voacambodia.com/a/myanmar-media-suffering-under-nearly-two-years-of-junta-rule-/6902099.html
1078641565,20230104,202301,2023,2023.011,CVL,CITIZEN,,,,,,CVL,,,USA,ARKANSAS,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,-15.7894736842105,2,"Arkansas, United States",US,USAR,34.9513,-92.3809,AR,2,"Arkansas, United States",US,USAR,34.9513,-92.3809,AR,2,"Arkansas, United States",US,USAR,34.9513,-92.3809,AR,20230104,https://www.5newsonline.com/article/news/politics/fort-smith-protest-ahead-fbi-agents-sentencing-evidence-destruction/527-80f264fd-727c-4b99-a66b-0ebe7b1ddf45
1078647471,20230104,202301,2023,2023.011,COP,POLICE,,,,,,COP,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,5,1,5,-7.14285714285714,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.388,351615,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.388,351615,3,"Atlanta, Georgia, United States",US,USGA,33.749,-84.388,351615,20230104,https://www.foxnews.com/us/anonymous-leftist-militant-claims-portland-bank-fire-revenge-atlanta-arrests-long-live-anarchy
1078663493,20230104,202301,2023,2023.011,GOV,PRESIDENT,,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,1,140,140,14,3,-6.5,1,1,1,-1.98019801980198,3,"Blue Star, New Mexico, United States",US,USNM,32.1968,-106.588,916137,4,"Kashmiri, Punjab, Pakistan",PK,PK04,32.0387,73.751,6104745,3,"Blue Star, New Mexico, United States",US,USNM,32.1968,-106.588,916137,20230104,https://scroll.in/article/1040973/former-ib-and-raw-officer-as-dulats-memoir-reveals-his-abiding-passion-for-troubled-kashmir
1078707900,20230104,202301,2023,2023.011,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,4,1,4,0.68027210884354,3,"East High School, New York, United States",US,USNY,42.1465,-77.0486,949103,0,,,,,,,3,"East High School, New York, United States",US,USNY,42.1465,-77.0486,949103,20230104,https://www.democratandchronicle.com/story/news/2023/01/04/ruth-turner-ny-regent-to-rejoin-rcsd-rochester-ny-schools/69767512007/
1078710473,20230104,202301,2023,2023.011,CVL,NEIGHBORHOOD,,,,,,CVL,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,40,8,40,-2.40963250475204,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20230104,https://www.azmirror.com/2023/01/04/rusty-bowers-detailed-trumps-pressure-campaign-in-private-j6-committee-testimony/
1078760779,20230104,202301,2023,2023.011,USA,UNITED STATES,USA,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,0,140,140,14,3,-6.5,4,1,4,-3.30948121645796,3,"Mission Hospital, California, United States",US,USCA,36.9786,-122.031,1659147,3,"Mission Hospital, California, United States",US,USCA,36.9786,-122.031,1659147,3,"Mission Hospital, California, United States",US,USCA,36.9786,-122.031,1659147,20230104,https://www.nationalnursesunited.org/article/caught-in-a-trap
1078928097,20230105,202301,2023,2023.0137,USAMIL,UNITED STATES,USA,,,,,MIL,,,USA,SACRAMENTO,USA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,-1.68539325842696,2,"California, United States",US,USCA,36.17,-119.746,CA,3,"Sacramento, California, United States",US,USCA,38.5816,-121.494,1659564,2,"California, United States",US,USCA,36.17,-119.746,CA,20230105,https://news.yahoo.com/air-guard-rc-26-reconnaissance-230203477.html
1078928098,20230105,202301,2023,2023.0137,USAMIL,UNITED STATES,USA,,,,,MIL,,,USA,SACRAMENTO,USA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,-1.68539325842696,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20230105,https://news.yahoo.com/air-guard-rc-26-reconnaissance-230203477.html
1078928099,20230105,202301,2023,2023.0137,USAMIL,UNITED STATES,USA,,,,,MIL,,,USA,SACRAMENTO,USA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-1.68539325842696,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,20230105,https://news.yahoo.com/air-guard-rc-26-reconnaissance-230203477.html
1078928100,20230105,202301,2023,2023.0137,USAMIL,CALIFORNIA,USA,,,,,MIL,,,USA,SACRAMENTO,USA,,,,,,,,0,140,140,14,3,-6.5,6,1,6,-1.68539325842696,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,20230105,https://news.yahoo.com/air-guard-rc-26-reconnaissance-230203477.html
1078931947,20230106,202301,2023,2023.0164,JUD,ATTORNEY,,,,,,JUD,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,1,1,1,-7.00507614213198,3,"Cook County, Illinois, United States",US,USIL,41.8334,-87.8501,1784766,3,"Oak Lawn, Illinois, United States",US,USIL,41.7109,-87.7581,414834,3,"Oak Lawn, Illinois, United States",US,USIL,41.7109,-87.7581,414834,20230106,http://www.chicagotribune.com/suburbs/daily-southtown/ct-sta-oak-lawn-teen-arrest-lawsuit-st-0106-20230105-7olrz4yucvf3fcfjcwwnkx2tyq-story.html
1078932610,20230106,202301,2023,2023.0164,USA,UNITED STATES,USA,,,,,,,,USACOP,UNITED STATES,USA,,,,,COP,,,0,140,140,14,3,-6.5,1,1,1,-7.00507614213198,3,"Cook County, Illinois, United States",US,USIL,41.8334,-87.8501,1784766,3,"Cook County, Illinois, United States",US,USIL,41.8334,-87.8501,1784766,3,"Cook County, Illinois, United States",US,USIL,41.8334,-87.8501,1784766,20230106,http://www.chicagotribune.com/suburbs/daily-southtown/ct-sta-oak-lawn-teen-arrest-lawsuit-st-0106-20230105-7olrz4yucvf3fcfjcwwnkx2tyq-story.html
1078932611,20230106,202301,2023,2023.0164,USA,UNITED STATES,USA,,,,,,,,USACOP,UNITED STATES,USA,,,,,COP,,,0,140,140,14,3,-6.5,3,1,3,-7.00507614213198,3,"Cook County, Illinois, United States",US,USIL,41.8334,-87.8501,1784766,3,"Oak Lawn, Illinois, United States",US,USIL,41.7109,-87.7581,414834,3,"Oak Lawn, Illinois, United States",US,USIL,41.7109,-87.7581,414834,20230106,http://www.chicagotribune.com/suburbs/daily-southtown/ct-sta-oak-lawn-teen-arrest-lawsuit-st-0106-20230105-7olrz4yucvf3fcfjcwwnkx2tyq-story.html
1078936218,20230106,202301,2023,2023.0164,CVL,VOTER,,,,,,CVL,,,LEG,CONGRESSMAN,,,,,,LEG,,,1,140,140,14,3,-6.5,10,1,10,-1.52505446623094,3,"Bayville, New York, United States",US,USNY,40.9107,-73.5621,943216,3,"Bayville, New York, United States",US,USNY,40.9107,-73.5621,943216,3,"Bayville, New York, United States",US,USNY,40.9107,-73.5621,943216,20230106,https://www.cbsnews.com/newyork/news/voters-protest-outside-george-santos-vacant-district-office-in-douglaston/
1078955046,20230106,202301,2023,2023.0164,USA,ARIZONA,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,7,1,7,-4.82673267326733,3,"Maricopa County, Arizona, United States",US,USAZ,33.5,-112.501,37026,0,,,,,,,3,"Maricopa County, Arizona, United States",US,USAZ,33.5,-112.501,37026,20230106,https://infotel.ca/newsitem/us-obit-russell-pearce/cp195484344
1078955047,20230106,202301,2023,2023.0164,USA,ARIZONA,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,5,1,5,-4.82673267326733,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,0,,,,,,,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20230106,https://infotel.ca/newsitem/us-obit-russell-pearce/cp195484344
1078955780,20230106,202301,2023,2023.0164,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,CHN,CHINA,CHN,,,,,,,,0,140,140,14,3,-6.5,18,9,18,-6.78167733550814,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20230106,https://www.ndtv.com/world-news/china-subjected-covid-protesters-to-intense-surveillance-interrogation-3668244
1078955782,20230106,202301,2023,2023.0164,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,LAB,WORKER,,,,,,LAB,,,0,140,140,14,3,-6.5,18,9,18,-6.78167733550814,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20230106,https://www.ndtv.com/world-news/china-subjected-covid-protesters-to-intense-surveillance-interrogation-3668244
1079003768,20220106,202201,2022,2022.0164,USA,ILLINOIS,USA,,,,,,,,CVL,SETTLEMENT,,,,,,CVL,,,1,140,140,14,3,-6.5,2,1,2,-4.42477876106195,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,20230106,https://www.chicagobusiness.com/health-pulse/how-will-illinois-spend-opioid-settlement-money
1079033357,20230106,202301,2023,2023.0164,MED,NEWSPAPER,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,-1.17493472584856,2,"New Hampshire, United States",US,USNH,43.4108,-71.5653,NH,2,"New Hampshire, United States",US,USNH,43.4108,-71.5653,NH,2,"New Hampshire, United States",US,USNH,43.4108,-71.5653,NH,20230106,https://www.thecentersquare.com/new_hampshire/sununu-calls-granite-state-an-island-of-freedom-in-fourth-inaugural-speech/article_3948671c-8dd8-11ed-9113-c3a9807d069a.html
1079042587,20230106,202301,2023,2023.0164,USA,UNITED STATES,USA,,,,,,,,JUD,SUPREME COURT,,,,,,JUD,,,0,140,140,14,3,-6.5,8,2,8,-5.03246753246753,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20230106,https://www.newsweek.com/january-6-protesters-gather-washington-d-c-two-year-anniversary-capitol-riots-1771942
1079069805,20230106,202301,2023,2023.0164,USA,PHILADELPHIA,USA,,,,,,,,USACOP,PHILADELPHIA,USA,,,,,COP,,,1,140,140,14,3,-6.5,10,1,10,-2.14592274678112,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20230106,https://www.fox29.com/news/we-need-more-cops-philadelphia-police-sending-more-officers-to-citys-most-violent-areas
1079077106,20230107,202301,2023,2023.0192,LEG,HOUSE SPEAKER,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,6,3,6,-1.22754976767417,3,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313,3,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313,3,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313,20230107,https://www.bbc.co.uk/news/world-us-canada-64194127
1079079611,20230107,202301,2023,2023.0192,USA,UNITED STATES,USA,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,2,1,2,-7.81627719580983,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20230107,https://www.dailysignal.com/2023/01/06/fact-checking-4-claims-in-bidens-jan-6-anniversary-speech/
1079079612,20230107,202301,2023,2023.0192,USA,UNITED STATES,USA,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,2,1,2,-7.81627719580983,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20230107,https://www.dailysignal.com/2023/01/06/fact-checking-4-claims-in-bidens-jan-6-anniversary-speech/
1079082165,20230107,202301,2023,2023.0192,CVL,SETTLEMENT,,,,,,CVL,,,USA,ARKANSAS,USA,,,,,,,,1,140,140,14,3,-6.5,8,1,8,-1.95439739413681,2,"Arkansas, United States",US,USAR,34.9513,-92.3809,AR,2,"Arkansas, United States",US,USAR,34.9513,-92.3809,AR,2,"Arkansas, United States",US,USAR,34.9513,-92.3809,AR,20230107,https://www.thv11.com/article/news/health/recovery-group-settlement-money-opioids/91-c2d72b3a-d717-4e7f-9215-4c7ae47204d5
1079085789,20230107,202301,2023,2023.0192,USA,WASHINGTON,USA,,,,,,,,JUD,SUPREME COURT,,,,,,JUD,,,1,140,140,14,3,-6.5,6,1,2,-6.75675675675675,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20230107,https://www.fox5dc.com/news/ashli-babbitts-mom-arrested-near-capitol-at-pro-jan-6-rally
1079091240,20230107,202301,2023,2023.0192,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,4,2,4,-4.86518777752691,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20230107,https://www.thesunchronicle.com/news/local_news/police-arrest-mother-of-woman-killed-in-capitol-siege-who-was-married-to-north-attleboro/article_60b58ffe-5dd0-5866-8440-98a9f7fc3443.html
1079091555,20230107,202301,2023,2023.0192,OPP,PROTESTER,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,-9.36073059360728,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20230107,https://thegrio.com/2023/01/06/a-tale-of-two-insurrections-comparing-the-data-from-the-jan-6-riot-to-the-george-floyd-protests/
1079091556,20230107,202301,2023,2023.0192,OPP,PROTESTER,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,1,1,1,-9.36073059360728,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20230107,https://thegrio.com/2023/01/06/a-tale-of-two-insurrections-comparing-the-data-from-the-jan-6-riot-to-the-george-floyd-protests/
1079093766,20230107,202301,2023,2023.0192,OPP,DEMONSTRATOR,,,,,,OPP,,,USA,WISCONSIN,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,-2.69192422731804,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,2,"Wisconsin, United States",US,USWI,44.2563,-89.6385,WI,20230107,https://milwaukeenns.org/2023/01/06/critics-of-decision-to-close-ascension-st-francis-birthing-center-continue-protests/
1079101525,20230107,202301,2023,2023.0192,LEG,CONGRESS,,,,,,LEG,,,MIL,MILITARY,,,,,,MIL,,,1,140,140,14,3,-6.5,36,6,36,-8.63930885529157,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20230107,https://www.bignewsnetwork.com/news/273327596/mother-of-slain-capitol-rioter-arrested-on-jan-6-anniversary
1079101532,20230107,202301,2023,2023.0192,LEG,CONGRESS,,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,24,6,24,-8.63930885529157,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20230107,https://www.bignewsnetwork.com/news/273327596/mother-of-slain-capitol-rioter-arrested-on-jan-6-anniversary
1079166876,20230107,202301,2023,2023.0192,CHLGOV,CHILE,CHL,,,,,GOV,,,OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,10,1,10,-6.28019323671495,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20230107,https://www.theguardian.com/world/2023/jan/07/chiles-justice-minister-resigns-in-face-of-opposition-to-protester-pardons
1079183169,20230108,202301,2023,2023.0219,RUS,RUSSIAN,RUS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,-5.09013785790031,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20230108,https://www.nbcwashington.com/tag/russian-embassy/
1079183286,20230108,202301,2023,2023.0219,ukrOPP,UKRANIAN,,,ukr,,,OPP,,,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,1,140,140,14,3,-6.5,1,1,1,-5.09013785790031,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20230108,https://www.nbcwashington.com/tag/russian-embassy/
1079188500,20230108,202301,2023,2023.0219,CVL,VOTER,,,,,,CVL,,,LEG,CONGRESSMAN,,,,,,LEG,,,1,140,140,14,3,-6.5,10,1,10,-2.94736842105263,3,"Long Island, Washington, United States",US,USWA,46.452,-123.969,1506279,3,"Long Island, Washington, United States",US,USWA,46.452,-123.969,1506279,3,"Long Island, Washington, United States",US,USWA,46.452,-123.969,1506279,20230108,http://www.msn.com/en-us/news/politics/rep-george-santos-sworn-into-congress-as-some-constituents-call-for-his-resignation/ar-AA165w5Q
