GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED
177115572,20060422,200604,2006,2006.3068,OPP,OPPOSITION PARTIES,,,,,,OPP,,,GOV,KING,,,,,,GOV,,,0,140,140,14,3,-6.5,4,2,2,6.93810709729666,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
177128375,20060424,200604,2006,2006.3123,COP,POLICE,,,,,,COP,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,140,140,14,3,-6.5,4,1,1,3.79464285714286,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
177135032,20060424,200604,2006,2006.3123,OPP,DEMONSTRATOR,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,6.11111111111111,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,1.0,Mexico,MX,MX,23.0,-102.0,0.0,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,20130203
177135033,20060424,200604,2006,2006.3123,OPP,DEMONSTRATOR,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,6.11111111111111,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,1.0,Mexico,MX,MX,23.0,-102.0,0.0,1.0,Mexico,MX,MX,23.0,-102.0,0.0,20130203
177135034,20060424,200604,2006,2006.3123,OPP,DEMONSTRATOR,,,,,,OPP,,,USAGOV,GEORGE W. BUSH,USA,,,,,GOV,,,1,140,140,14,3,-6.5,2,1,1,6.11111111111111,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,20130203
177135035,20060424,200604,2006,2006.3123,OPP,DEMONSTRATOR,,,,,,OPP,,,USAGOV,GEORGE W. BUSH,USA,,,,,GOV,,,1,140,140,14,3,-6.5,3,1,1,6.11111111111111,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,1.0,Mexico,MX,MX,23.0,-102.0,0.0,1.0,Mexico,MX,MX,23.0,-102.0,0.0,20130203
177145464,20060425,200604,2006,2006.3151,COP,POLICE,,,,,,COP,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,140,140,14,3,-6.5,18,4,8,4.08167590976034,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
177145465,20060425,200604,2006,2006.3151,COP,POLICE,,,,,,COP,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,140,140,14,3,-6.5,3,3,3,3.85983839411455,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,1.0,Iraq,IZ,IZ,33.0,44.0,0.0,20130203
177173496,20060426,200604,2006,2006.3178,LEG,ASSEMBLIES,,,,,,LEG,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,17,2,2,5.90958032697615,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
177177933,20060426,200604,2006,2006.3178,USA,AMERICAN,USA,,,,,,,,USAOPP,UNITED STATES,USA,,,,,OPP,,,0,140,140,14,3,-6.5,1,1,1,6.08,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
177178283,20060426,200604,2006,2006.3178,USAOPP,AMERICAN,USA,,,,,OPP,,,GRC,ATHENS,GRC,,,,,,,,0,140,140,14,3,-6.5,4,1,1,6.08,1.0,United States,US,US,38.0,-97.0,0.0,0.0,"Athens, AttikíR, Greece",GR,GR35,37.9833,23.7333,-814876.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
177198571,20060428,200604,2006,2006.3233,LEG,CONGRESS,,,,,,LEG,,,SDN,SUDANESE,SDN,,,,,,,,1,140,140,14,3,-6.5,5,1,2,7.08370190756678,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
177198573,20060428,200604,2006,2006.3233,LEG,CONGRESS,,,,,,LEG,,,SDNGOV,SUDANESE,SDN,,,,,GOV,,,1,140,140,14,3,-6.5,6,1,2,7.09743888605592,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
177207232,20060429,200604,2006,2006.326,LEG,CONGRESS,,,,,,LEG,,,SDN,SUDANESE,SDN,,,,,,,,1,140,140,14,3,-6.5,3,1,1,5.63991323210412,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,1.0,Sudan,SU,SU,15.0,30.0,0.0,1.0,Sudan,SU,SU,15.0,30.0,0.0,20130203
177207235,20060429,200604,2006,2006.326,LEG,CONGRESS,,,,,,LEG,,,SDNGOV,SUDANESE,SDN,,,,,GOV,,,1,140,140,14,3,-6.5,3,1,1,5.63991323210412,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,1.0,Sudan,SU,SU,15.0,30.0,0.0,1.0,Sudan,SU,SU,15.0,30.0,0.0,20130203
177209537,20060429,200604,2006,2006.326,USA,WASHINGTON,USA,,,,,,,,SDNGOV,SUDAN,SDN,,,,,GOV,,,0,140,140,14,3,-6.5,3,1,1,5.61272217025257,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4.0,"Darfur, Sudan (general), Sudan",SU,SU00,13.0,25.0,-4525.0,4.0,"Darfur, Sudan (general), Sudan",SU,SU00,13.0,25.0,-4525.0,20130203
177209588,20060429,200604,2006,2006.326,USACOP,WASHINGTON,USA,,,,,COP,,,SDNGOV,SUDAN,SDN,,,,,GOV,,,0,140,140,14,3,-6.5,5,1,1,5.61272217025257,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4.0,"Darfur, Sudan (general), Sudan",SU,SU00,13.0,25.0,-4525.0,4.0,"Darfur, Sudan (general), Sudan",SU,SU00,13.0,25.0,-4525.0,20130203
177221722,20060501,200605,2006,2006.3315,LAB,UNIONS,,,,,,LAB,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,9,2,2,5.12603716167294,3.0,"San Juan, Puerto Rico, United States",US,USPR,18.4663,-66.1057,1612697.0,3.0,"San Juan, Puerto Rico, United States",US,USPR,18.4663,-66.1057,1612697.0,3.0,"San Juan, Puerto Rico, United States",US,USPR,18.4663,-66.1057,1612697.0,20130203
177224602,20060501,200605,2006,2006.3315,USA,LOS ANGELES,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,140,140,14,3,-6.5,3,1,1,7.06666666666667,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,1.0,Mexico,MX,MX,23.0,-102.0,0.0,20130203
177224615,20060501,200605,2006,2006.3315,USA,LOS ANGELES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,3,1,1,7.06666666666667,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,1.0,Mexico,MX,MX,23.0,-102.0,0.0,20130203
177224616,20060501,200605,2006,2006.3315,USA,LOS ANGELES,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,1,1,1,7.06666666666667,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,1.0,Mexico,MX,MX,23.0,-102.0,0.0,1.0,Mexico,MX,MX,23.0,-102.0,0.0,20130203
177224839,20060501,200605,2006,2006.3315,USA,LOS ANGELES,USA,,,,,,,,MEX,MEXICAN,MEX,,,,,,,,1,140,140,14,3,-6.5,7,1,1,6.5052950075643,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,1.0,Mexico,MX,MX,23.0,-102.0,0.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,20130203
177224932,20060501,200605,2006,2006.3315,USA,AMERICAN,USA,,,,,,,,TUR,TURKISH,TUR,,,,,,,,1,140,140,14,3,-6.5,2,1,2,3.70750493617188,1.0,United States,US,US,38.0,-97.0,0.0,0.0,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070.0,0.0,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,,20130203
177225032,20060501,200605,2006,2006.3315,USAGOV,UNITED STATES,USA,,,,,GOV,,,,,,,,,,,,,1,140,140,14,3,-6.5,5,1,1,5.92334494773519,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,,,,,0.0,0.0,0.0,4.0,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581.0,20130203
177225181,20060501,200605,2006,2006.3315,USAOPP,AMERICAN,USA,,,,,OPP,,,TURCOP,TURKISH,TUR,,,,,COP,,,1,140,140,14,3,-6.5,2,1,2,3.70750493617188,1.0,United States,US,US,38.0,-97.0,0.0,0.0,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,-755070.0,0.0,"Istanbul, Istanbul, Turkey",TU,TU34,41.0186,28.9647,,20130203
177234455,20060502,200605,2006,2006.3342,OPP,DEMONSTRATOR,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,9,3,3,4.24996252978549,1.0,United States,US,US,38.0,-97.0,0.0,4.0,"Turk, Burdur, Turkey",TU,TU15,37.0464,29.6949,-735309.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
177234456,20060502,200605,2006,2006.3342,OPP,DEMONSTRATOR,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,14,3,3,4.2021137663164,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
177236903,20060502,200605,2006,2006.3342,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,140,140,14,3,-6.5,1,1,1,5.12820512820513,3.0,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004.0,0.0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541.0,3.0,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004.0,20130203
177236904,20060502,200605,2006,2006.3342,USA,THE US,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,140,140,14,3,-6.5,1,1,1,5.12820512820513,3.0,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004.0,3.0,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004.0,0.0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,,20130203
177282687,20060506,200605,2006,2006.3452,USAPRIGOV,PUERTO RICO,USA,,,,,GOV,,,EDU,SCHOOL,,,,,,EDU,,,1,140,140,14,3,-6.5,4,2,2,4.38888725099993,3.0,"San Juan, Puerto Rico, United States",US,USPR,18.4663,-66.1057,1612697.0,3.0,"San Juan, Puerto Rico, United States",US,USPR,18.4663,-66.1057,1612697.0,3.0,"San Juan, Puerto Rico, United States",US,USPR,18.4663,-66.1057,1612697.0,20130203
177282688,20060506,200605,2006,2006.3452,USAPRIGOV,PUERTO RICO,USA,,,,,GOV,,,EDU,SCHOOL,,,,,,EDU,,,1,140,140,14,3,-6.5,11,2,2,4.38638574786456,3.0,"San Juan, Puerto Rico, United States",US,USPR,18.4663,-66.1057,1612697.0,3.0,"San Juan, Puerto Rico, United States",US,USPR,18.4663,-66.1057,1612697.0,1.0,Puerto Rico,RQ,RQ,18.2359,-66.4838,0.0,20130203
177301622,20060508,200605,2006,2006.3507,USA,AMERICAN,USA,,,,,,,,USAGOV,THE US,USA,,,,,GOV,,,0,140,140,14,3,-6.5,4,1,1,5.27758738862234,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,0.0,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561.0,0.0,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,,20130203
177301623,20060508,200605,2006,2006.3507,USA,AMERICAN,USA,,,,,,,,USAGOV,THE US,USA,,,,,GOV,,,0,140,140,14,3,-6.5,4,1,1,4.49438202247191,1.0,United States,US,US,38.0,-97.0,0.0,0.0,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561.0,0.0,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,,20130203
177353682,20060512,200605,2006,2006.3616,ESP,SPANISH,ESP,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,140,140,14,3,-6.5,1,1,1,3.75203915171289,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,20130203
177356291,20060512,200605,2006,2006.3616,GOV,CHIEF OF STAFF,,,,,,GOV,,,AUS,MURRAY,AUS,,,,,,,,0,140,140,14,3,-6.5,6,1,6,8.54037267080745,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
177356340,20060512,200605,2006,2006.3616,GOV,GOVERNMENT,,,,,,GOV,,,BOLGOV,EVO MORALES,BOL,,,,,GOV,,,1,140,140,14,3,-6.5,9,1,1,5.23560209424084,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
177363710,20060512,200605,2006,2006.3616,LAB,WORKER,,,,,,LAB,,,GOV,MAYOR,,,,,,GOV,,,1,140,140,14,3,-6.5,9,1,9,5.15337423312883,3.0,"Gaithersburg, Maryland, United States",US,USMD,39.1434,-77.2014,593389.0,3.0,"Gaithersburg, Maryland, United States",US,USMD,39.1434,-77.2014,593389.0,3.0,"Gaithersburg, Maryland, United States",US,USMD,39.1434,-77.2014,593389.0,20130203
177375507,20060512,200605,2006,2006.3616,USA,UNITED STATES,USA,,,,,,,,GOV,CHIEF OF STAFF,,,,,,GOV,,,0,140,140,14,3,-6.5,2,1,2,8.54037267080745,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
177442770,20060516,200605,2006,2006.3726,USA,UNITED STATES,USA,,,,,,,,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,1,140,140,14,3,-6.5,4,1,4,5.43840177580466,2.0,"Maryland, United States",US,USMD,39.0724,-76.7902,0.0,2.0,"Maryland, United States",US,USMD,39.0724,-76.7902,0.0,2.0,"Maryland, United States",US,USMD,39.0724,-76.7902,0.0,20130203
177449389,20060517,200605,2006,2006.3753,CVL,IMMIGRANT,,,,,,CVL,,,LEG,CONGRESS,,,,,,LEG,,,1,140,140,14,3,-6.5,9,1,1,5.89285714285714,3.0,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313.0,3.0,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313.0,3.0,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313.0,20130203
177464468,20060517,200605,2006,2006.3753,USA,UNITED STATES,USA,,,,,,,,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,0,140,140,14,3,-6.5,2,1,1,6.00461893764434,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
177485111,20060518,200605,2006,2006.3781,USA,UNITED STATES,USA,,,,,,,,FINGOV,FINLAND,FIN,,,,,GOV,,,1,140,140,14,3,-6.5,5,3,4,5.37576290691532,1.0,United States,US,US,38.0,-97.0,0.0,1.0,Finland,FI,FI,64.0,26.0,0.0,4.0,"Uruguay River, Uruguay (general), Uruguay",UY,UY00,-34.2,-58.3,-909639.0,20130203
177485112,20060518,200605,2006,2006.3781,USA,UNITED STATES,USA,,,,,,,,FINGOV,FINLAND,FIN,,,,,GOV,,,1,140,140,14,3,-6.5,6,3,4,5.40107545425523,1.0,United States,US,US,38.0,-97.0,0.0,1.0,Finland,FI,FI,64.0,26.0,0.0,1.0,Finland,FI,FI,64.0,26.0,0.0,20130203
177495185,20060519,200605,2006,2006.3808,GOV,GOVERNMENT,,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,1,140,140,14,3,-6.5,1,1,1,3.24909747292419,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,0.0,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561.0,0.0,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,,20130203
177505965,20060519,200605,2006,2006.3808,USAGOV,UNITED STATES,USA,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,1,140,140,14,3,-6.5,1,1,1,3.24909747292419,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,0.0,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561.0,0.0,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,,20130203
177532198,20060522,200605,2006,2006.389,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,140,140,14,3,-6.5,4,1,4,10.1030927835052,1.0,United States,US,US,38.0,-97.0,0.0,,,,,0.0,0.0,0.0,1.0,Iraq,IZ,IZ,33.0,44.0,0.0,20130203
177532199,20060522,200605,2006,2006.389,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,140,140,14,3,-6.5,5,1,5,10.1030927835052,1.0,United States,US,US,38.0,-97.0,0.0,,,,,0.0,0.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
177539462,20060522,200605,2006,2006.389,OPP,PROTESTER,,,,,,OPP,,,COP,RIOT POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,1,1,1,3.33333333333333,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
177540249,20060522,200605,2006,2006.389,PTY,DEMOCRATIC PARTY,,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,1,1,1,6.30105017502917,3.0,"Manhattan, New York, United States",US,USNY,40.7834,-73.9662,971945.0,,,,,0.0,0.0,0.0,3.0,"Manhattan, New York, United States",US,USNY,40.7834,-73.9662,971945.0,20130203
177542455,20060522,200605,2006,2006.389,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,6.30105017502917,3.0,"Manhattan, New York, United States",US,USNY,40.7834,-73.9662,971945.0,,,,,0.0,0.0,0.0,3.0,"Manhattan, New York, United States",US,USNY,40.7834,-73.9662,971945.0,20130203
177542456,20060522,200605,2006,2006.389,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,6.30105017502917,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,,,,,0.0,0.0,0.0,3.0,"Manhattan, New York, United States",US,USNY,40.7834,-73.9662,971945.0,20130203
177543904,20060522,200605,2006,2006.389,USAPTY,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,1,1,1,6.30105017502917,3.0,"Manhattan, New York, United States",US,USNY,40.7834,-73.9662,971945.0,,,,,0.0,0.0,0.0,3.0,"Manhattan, New York, United States",US,USNY,40.7834,-73.9662,971945.0,20130203
177552903,20060523,200605,2006,2006.3918,ELI,FIRST LADY,,,,,,ELI,,,USA,VERMONT,USA,,,,,,,,1,140,140,14,3,-6.5,9,1,9,0.857142857142857,2.0,"Vermont, United States",US,USVT,44.0407,-72.7093,0.0,2.0,"Vermont, United States",US,USVT,44.0407,-72.7093,0.0,2.0,"Vermont, United States",US,USVT,44.0407,-72.7093,0.0,20130203
177592890,20060524,200605,2006,2006.3945,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,4,1,4,7.69230769230769,2.0,"Connecticut, United States",US,USCT,41.5834,-72.7622,0.0,,,,,0.0,0.0,0.0,2.0,"Connecticut, United States",US,USCT,41.5834,-72.7622,0.0,20130203
177615837,20060525,200605,2006,2006.3973,USA,UNITED STATES,USA,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,140,140,14,3,-6.5,7,1,1,7.8125,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4.0,"Nagornyy Karabakh, Azerbaijan (general), Azerbaijan",AJ,AJ00,40.0,46.5833,335527.0,4.0,"Nagornyy Karabakh, Azerbaijan (general), Azerbaijan",AJ,AJ00,40.0,46.5833,335527.0,20130203
177631278,20060526,200605,2006,2006.4,MIL,ARMY,,,,,,MIL,,,ISR,ISRAELI,ISR,,,,,,,,1,140,140,14,3,-6.5,2,1,1,1.97044334975369,1.0,United States,US,US,38.0,-97.0,0.0,4.0,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
177638057,20060526,200605,2006,2006.4,USAMIL,UNITED STATES,USA,,,,,MIL,,,LEGLEG,SENATE,,,,,,LEG,LEG,,0,140,140,14,3,-6.5,1,1,1,1.95530726256983,3.0,"Rayburn House Office Building, District of Columbia, United States",US,USDC,38.8868,-77.0105,528876.0,1.0,Lebanon,LE,LE,33.8333,35.8333,0.0,3.0,"Rayburn House Office Building, District of Columbia, United States",US,USDC,38.8868,-77.0105,528876.0,20130203
177638058,20060526,200605,2006,2006.4,USAMIL,UNITED STATES,USA,,,,,MIL,,,LEGLEG,SENATE,,,,,,LEG,LEG,,0,140,140,14,3,-6.5,1,1,1,1.95530726256983,3.0,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313.0,1.0,Lebanon,LE,LE,33.8333,35.8333,0.0,3.0,"Capitol Hill, District of Columbia, United States",US,USDC,38.889,-77.0003,529313.0,20130203
177638059,20060526,200605,2006,2006.4,USAMIL,UNITED STATES,USA,,,,,MIL,,,LEGLEG,SENATE,,,,,,LEG,LEG,,0,140,140,14,3,-6.5,4,1,4,1.72413793103448,2.0,"District of Columbia, United States",US,USDC,38.8964,-77.0262,0.0,1.0,Lebanon,LE,LE,33.8333,35.8333,0.0,2.0,"District of Columbia, United States",US,USDC,38.8964,-77.0262,0.0,20130203
177638060,20060526,200605,2006,2006.4,USAMIL,UNITED STATES,USA,,,,,MIL,,,LEGLEG,SENATE,,,,,,LEG,LEG,,0,140,140,14,3,-6.5,2,1,1,2.93542074363992,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,1.0,Lebanon,LE,LE,33.8333,35.8333,0.0,2.0,"Illinois, United States",US,USIL,40.3363,-89.0022,0.0,20130203
177680462,20060529,200605,2006,2006.4082,OPP,RIOTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,9,1,9,0.0,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,20130203
177680463,20060529,200605,2006,2006.4082,OPP,RIOTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,17,2,2,5.64127290260367,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
177721897,20060531,200605,2006,2006.4137,USA,UNITED STATES,USA,,,,,,,,JUD,SUPREME COURT,,,,,,JUD,,,0,140,140,14,3,-6.5,2,1,2,5.69444444444444,3.0,"Birmingham, Alabama, United States",US,USAL,33.5207,-86.8025,158174.0,3.0,"Birmingham, Alabama, United States",US,USAL,33.5207,-86.8025,158174.0,3.0,"Birmingham, Alabama, United States",US,USAL,33.5207,-86.8025,158174.0,20130203
177721898,20060531,200605,2006,2006.4137,USA,UNITED STATES,USA,,,,,,,,JUD,SUPREME COURT,,,,,,JUD,,,0,140,140,14,3,-6.5,4,2,4,5.67460317460317,3.0,"Birmingham, Alabama, United States",US,USAL,33.5207,-86.8025,158174.0,2.0,"Alabama, United States",US,USAL,32.799,-86.8073,0.0,3.0,"Birmingham, Alabama, United States",US,USAL,33.5207,-86.8025,158174.0,20130203
177721899,20060531,200605,2006,2006.4137,USA,UNITED STATES,USA,,,,,,,,JUD,SUPREME COURT,,,,,,JUD,,,0,140,140,14,3,-6.5,2,1,2,5.65476190476191,2.0,"Alabama, United States",US,USAL,32.799,-86.8073,0.0,2.0,"Alabama, United States",US,USAL,32.799,-86.8073,0.0,2.0,"Alabama, United States",US,USAL,32.799,-86.8073,0.0,20130203
177740086,20060601,200606,2006,2006.4137,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,6,1,1,1.11358574610245,3.0,"Fort Lewis, Washington, United States",US,USWA,47.0617,-122.583,2512208.0,3.0,"Fort Lewis, Washington, United States",US,USWA,47.0617,-122.583,2512208.0,1.0,Iraq,IZ,IZ,33.0,44.0,0.0,20130203
